seed,train_prop,model,strategy,over_ratio,threshold,n_train,n_test,train_yes_rate,test_yes_rate,accuracy,precision,recall,f1,roc_auc,pr_auc,predicted_positive,false_positives,false_negatives,true_positives,true_negatives,rank
22,0.05,xgboost,smote_20,0.25,0.25,2764,52520,0.020260492040520984,0.01646991622239147,0.95997715156131,0.10122501611863315,0.1815028901734104,0.12996688741721857,0.5650382512254771,0.06802254083440928,1551,1394,708,157,50261,5
22,0.05,xgboost,smote_03,0.03,0.22,2764,52520,0.020260492040520984,0.01646991622239147,0.9793412033511043,0.07364341085271318,0.021965317919075144,0.03383793410507569,0.5558441930482532,0.028823989008267426,258,239,846,19,51416,6
22,0.05,xgboost,smote_30,0.3,0.45,2764,52520,0.020260492040520984,0.01646991622239147,0.41894516374714397,0.018167045823854405,0.6462427745664739,0.035340603761656396,0.5540114241720441,0.061537367465069465,30770,30211,306,559,21444,7
22,0.05,xgboost,smote_10,0.111,0.39,2764,52520,0.020260492040520984,0.01646991622239147,0.9621096725057121,0.037037037037037035,0.05202312138728324,0.04326923076923077,0.5322299068463903,0.019272360934955553,1215,1170,820,45,50485,8
22,0.05,xgboost,smote_05,0.05,0.28,2764,52520,0.020260492040520984,0.01646991622239147,0.9344821020563595,0.02577319587628866,0.08092485549132948,0.039095224797542585,0.5137840597606508,0.018039200430908533,2716,2646,795,70,49009,9
23,0.05,xgboost,none,NA,0.09,2764,52520,0.019536903039073805,0.016507996953541507,0.95,0.09968138370505235,0.25259515570934254,0.1429503916449086,0.7528635937207724,0.06614435591776373,2197,1978,648,219,49675,1
23,0.05,xgboost,smote_02,0.02,0.09,2764,52520,0.019536903039073805,0.016507996953541507,0.95,0.09968138370505235,0.25259515570934254,0.1429503916449086,0.7528635937207724,0.06614435591776373,2197,1978,648,219,49675,2
23,0.05,xgboost,smote_10,0.111,0.3,2764,52520,0.019536903039073805,0.016507996953541507,0.9097486671744097,0.03235933349432504,0.15455594002306805,0.05351437699680511,0.6375418290687049,0.03617443889944548,4141,4007,733,134,47646,3
23,0.05,xgboost,smote_15,0.176,0.36000000000000004,2764,52520,0.019536903039073805,0.016507996953541507,0.9482673267326732,0.02661207778915046,0.05997693194925029,0.03686635944700461,0.5928830577374959,0.022783574243605397,1954,1902,815,52,49751,4
23,0.05,xgboost,smote_20,0.25,0.26,2764,52520,0.019536903039073805,0.016507996953541507,0.9277037319116527,0.024350649350649352,0.08650519031141868,0.03800354699771979,0.5736911076221501,0.024646163863485556,3080,3005,792,75,48648,5
23,0.05,xgboost,smote_05,0.05,0.19,2764,52520,0.019536903039073805,0.016507996953541507,0.8928408225437928,0.02150753768844221,0.12341407151095732,0.03663129065388565,0.5708406829166621,0.0204023066770718,4975,4868,760,107,46785,6
23,0.05,xgboost,smote_30,0.3,0.42000000000000004,2764,52520,0.019536903039073805,0.016507996953541507,0.8387471439451637,0.025941631329508604,0.23990772779700115,0.04682048396173325,0.5604088912814554,0.021105547715269096,8018,7810,659,208,43843,7
23,0.05,xgboost,smote_08,0.087,0.31,2764,52520,0.019536903039073805,0.016507996953541507,0.9694211728865194,0.0280970625798212,0.025374855824682813,0.02666666666666667,0.5524872847826183,0.02863664336631556,783,761,845,22,50892,8
23,0.05,xgboost,smote_03,0.03,0.17,2764,52520,0.019536903039073805,0.016507996953541507,0.9694782939832445,0.09201773835920177,0.09573241061130335,0.0938383267382702,0.5494082138168438,0.04015117692108944,902,819,784,83,50834,9
24,0.05,xgboost,none,NA,0.12,2764,52520,0.02170767004341534,0.016393754760091393,0.9633092155369383,0.07016129032258064,0.10104529616724739,0.08281770585435506,0.7560860497699119,0.05638639096315701,1240,1153,774,87,50506,1
24,0.05,xgboost,smote_02,0.02,0.12,2764,52520,0.02170767004341534,0.016393754760091393,0.9633092155369383,0.07016129032258064,0.10104529616724739,0.08281770585435506,0.7560860497699119,0.05638639096315701,1240,1153,774,87,50506,2
24,0.05,xgboost,smote_10,0.111,0.2,2764,52520,0.02170767004341534,0.016393754760091393,0.9026275704493526,0.036811152254410805,0.19628339140534262,0.061995597945708,0.5947514770034776,0.030295426297848455,4591,4422,692,169,47237,3
24,0.05,xgboost,smote_05,0.05,0.12,2764,52520,0.02170767004341534,0.016393754760091393,0.7393183549124143,0.02019446522064323,0.313588850174216,0.03794533061626028,0.5747858865153846,0.021430830655550764,13370,13100,591,270,38559,4
24,0.05,xgboost,smote_30,0.3,0.41000000000000003,2764,52520,0.02170767004341534,0.016393754760091393,0.6951066260472201,0.01965508496068983,0.3600464576074332,0.037275296098118194,0.5625923158789956,0.02346261437859321,15772,15462,551,310,36197,5
24,0.05,xgboost,smote_08,0.087,0.16,2764,52520,0.02170767004341534,0.016393754760091393,0.8884424980959634,0.02236238532110092,0.13588850174216027,0.03840472673559823,0.5601623723012152,0.0222907241145722,5232,5115,744,117,46544,6
24,0.05,xgboost,smote_20,0.25,0.01,2764,52520,0.02170767004341534,0.016393754760091393,0.016393754760091393,0.016393754760091393,1,0.032258668814746816,0.5380814741106127,0.027920854641424925,52520,51659,0,861,0,7
24,0.05,xgboost,smote_15,0.176,0.08,2764,52520,0.02170767004341534,0.016393754760091393,0.6038271134805788,0.018398686497971797,0.4425087108013937,0.03532848068987899,0.5368662100450153,0.03236522225406576,20708,20327,480,381,31332,8
24,0.05,xgboost,smote_03,0.03,0.09999999999999999,2764,52520,0.02170767004341534,0.016393754760091393,0.5802551408987052,0.01466275659824047,0.3716608594657375,0.028212475203879216,0.4975915050359614,0.026853835067443026,21824,21504,541,320,30155,9
25,0.05,xgboost,none,NA,0.06999999999999999,2764,52520,0.016280752532561504,0.01667936024371668,0.948000761614623,0.08463949843260188,0.21575342465753425,0.12158250241235125,0.7534972258266905,0.074796674867352,2233,2044,687,189,49600,1
25,0.05,xgboost,smote_15,0.176,0.2,2764,52520,0.016280752532561504,0.01667936024371668,0.9345392231530846,0.025555555555555557,0.07876712328767123,0.038590604026845644,0.5750954506245604,0.02100346987207199,2700,2631,807,69,49013,2
25,0.05,xgboost,smote_20,0.25,0.32,2764,52520,0.016280752532561504,0.01667936024371668,0.8122429550647372,0.02804916482823826,0.3047945205479452,0.051370851370851366,0.5649298331145896,0.028503810944782555,9519,9252,609,267,42392,3
25,0.05,xgboost,smote_10,0.111,0.32,2764,52520,0.016280752532561504,0.01667936024371668,0.9722010662604722,0.021311475409836064,0.014840182648401826,0.017496635262449527,0.563618519870317,0.027075766422040664,610,597,863,13,51047,4
25,0.05,xgboost,smote_30,0.3,0.5,2764,52520,0.016280752532561504,0.01667936024371668,0.7848819497334348,0.025669033315128344,0.3219178082191781,0.04754678806272129,0.5439120065577157,0.028345102791314372,10986,10704,594,282,40940,5
25,0.05,xgboost,smote_02,0.02,0.09,2764,52520,0.016280752532561504,0.01667936024371668,0.9678979436405178,0.026869158878504672,0.026255707762557076,0.026558891454965358,0.5421728653206762,0.019305145409154775,856,833,853,23,50811,6
25,0.05,xgboost,smote_05,0.05,0.24000000000000002,2764,52520,0.016280752532561504,0.01667936024371668,0.9675171363290175,0.018561484918793503,0.0182648401826484,0.018411967779056383,0.4965253426249041,0.0194722746230582,862,846,860,16,50798,7
25,0.05,xgboost,smote_08,0.087,0.13,2764,52520,0.016280752532561504,0.01667936024371668,0.9334729626808834,0.02295918367346939,0.07191780821917808,0.034806629834254144,0.48490449102018773,0.018038665460102545,2744,2681,813,63,48963,8
25,0.05,xgboost,smote_03,0.03,0.16,2764,52520,0.016280752532561504,0.01667936024371668,0.976028179741051,0.020050125313283207,0.0091324200913242,0.012549019607843137,0.4558455428435418,0.01618972835945754,399,391,868,8,51253,9
26,0.05,xgboost,none,NA,0.09999999999999999,2764,52520,0.016642547033285094,0.01666031987814166,0.9578446306169078,0.10501474926253687,0.20342857142857143,0.13852140077821012,0.7665323541208525,0.0711811437691086,1695,1517,697,178,50128,1
26,0.05,xgboost,smote_08,0.087,0.13,2764,52520,0.016642547033285094,0.01666031987814166,0.9697067783701447,0.041025641025641026,0.036571428571428574,0.03867069486404834,0.5994238579312061,0.04261654437740288,780,748,843,32,50897,2
26,0.05,xgboost,smote_05,0.05,0.17,2764,52520,0.016642547033285094,0.01666031987814166,0.7544173648134044,0.020728693295064975,0.29714285714285715,0.03875391265464301,0.5554271551664522,0.019200011472656736,12543,12283,615,260,39362,3
26,0.05,xgboost,smote_03,0.03,0.19,2764,52520,0.016642547033285094,0.01666031987814166,0.7732292460015232,0.02017566744934342,0.2651428571428571,0.03749797963471796,0.5486848512509854,0.06206101729067352,11499,11267,643,232,40378,4
26,0.05,xgboost,smote_02,0.02,0.06999999999999999,2764,52520,0.016642547033285094,0.01666031987814166,0.9332254379284082,0.010780669144981412,0.03314285714285714,0.016269284712482467,0.5175447879064492,0.031879168982692274,2690,2661,846,29,48984,5
26,0.05,xgboost,smote_15,0.176,0.09999999999999999,2764,52520,0.016642547033285094,0.01666031987814166,0.7005521706016755,0.01735343819056285,0.30514285714285716,0.032839308775598056,0.5154570515746234,0.03979844977104014,15386,15119,608,267,36526,6
26,0.05,xgboost,smote_30,0.3,0.5,2764,52520,0.016642547033285094,0.01666031987814166,0.9128903274942879,0.02344152498712004,0.104,0.038259407189405084,0.5144221401601593,0.0212433064278413,3882,3791,784,91,47854,7
26,0.05,xgboost,smote_10,0.111,0.25,2764,52520,0.016642547033285094,0.01666031987814166,0.9738766184310739,0.0136986301369863,0.008,0.0101010101010101,0.5002450907984455,0.016741449539948175,511,504,868,7,51141,8
26,0.05,xgboost,smote_20,0.25,0.31,2764,52520,0.016642547033285094,0.01666031987814166,0.868012185833968,0.02284543878997952,0.1657142857142857,0.04015508169482138,0.4559444559700151,0.025228683721660216,6347,6202,730,145,45443,9
27,0.05,xgboost,none,NA,0.11,2764,52520,0.016280752532561504,0.01667936024371668,0.9586824067022087,0.08095854922279792,0.14269406392694065,0.10330578512396695,0.7421089442155622,0.058380934474028166,1544,1419,751,125,50225,1
27,0.05,xgboost,smote_10,0.111,0.34,2764,52520,0.016280752532561504,0.01667936024371668,0.9701447067783702,0.0707196029776675,0.06506849315068493,0.06777645659928658,0.5911412770923099,0.03728049333830488,806,749,819,57,50895,2
27,0.05,xgboost,smote_03,0.03,0.19,2764,52520,0.016280752532561504,0.01667936024371668,0.9465727341964966,0.018463073852295408,0.04223744292237443,0.025694444444444443,0.5903042439475877,0.0335816288433537,2004,1967,839,37,49677,3
27,0.05,xgboost,smote_05,0.05,0.26,2764,52520,0.016280752532561504,0.01667936024371668,0.9817212490479817,0.05319148936170213,0.005707762557077625,0.010309278350515464,0.5722097613128729,0.02398632587627846,94,89,871,5,51555,4
27,0.05,xgboost,smote_08,0.087,0.36000000000000004,2764,52520,0.016280752532561504,0.01667936024371668,0.9699352627570449,0.06976744186046512,0.06506849315068493,0.06733608978145304,0.5655043118341976,0.04076180542755401,817,760,819,57,50884,5
27,0.05,xgboost,smote_20,0.25,0.34,2764,52520,0.016280752532561504,0.01667936024371668,0.916070068545316,0.03501843075302791,0.15182648401826485,0.056910569105691054,0.562514854064125,0.032533684153889464,3798,3665,743,133,47979,6
27,0.05,xgboost,smote_30,0.3,0.49,2764,52520,0.016280752532561504,0.01667936024371668,0.7205255140898705,0.02149493828872556,0.3538812785388128,0.040528173617466336,0.5620664801597448,0.020003387395946367,14422,14112,566,310,37532,7
27,0.05,xgboost,smote_15,0.176,0.16,2764,52520,0.016280752532561504,0.01667936024371668,0.8903274942878904,0.01796288985392815,0.10388127853881278,0.030629417704476608,0.5527566954694043,0.023630560750743528,5066,4975,785,91,46669,8
27,0.05,xgboost,smote_02,0.02,0.19,2764,52520,0.016280752532561504,0.01667936024371668,0.9558644325971059,0.014150943396226415,0.023972602739726026,0.01779661016949153,0.5331477503696717,0.022014417004637403,1484,1463,855,21,50181,9
28,0.05,xgboost,none,NA,0.05,2764,52520,0.012301013024602027,0.016888804265041888,0.9176313785224677,0.08071202145818093,0.37316798196166856,0.1327185244587009,0.738180145795697,0.08605677294957363,4101,3770,556,331,47863,1
28,0.05,xgboost,smote_02,0.02,0.05,2764,52520,0.012301013024602027,0.016888804265041888,0.8651942117288652,0.03189720332577475,0.237880496054115,0.056251666222340714,0.6288285039035474,0.06499522496441217,6615,6404,676,211,45229,2
28,0.05,xgboost,smote_05,0.05,0.14,2764,52520,0.012301013024602027,0.016888804265041888,0.963956587966489,0.028142589118198873,0.033821871476888386,0.030721966205837174,0.6146457269283073,0.028781272110964682,1066,1036,857,30,50597,3
28,0.05,xgboost,smote_08,0.087,0.15000000000000002,2764,52520,0.012301013024602027,0.016888804265041888,0.9702208682406702,0.026573426573426574,0.02142051860202931,0.023720349563046195,0.6078485240260532,0.028632848520303962,715,696,868,19,50937,4
28,0.05,xgboost,smote_10,0.111,0.14,2764,52520,0.012301013024602027,0.016888804265041888,0.9754188880426504,0.02358490566037736,0.011273957158962795,0.015255530129672006,0.6056030123800421,0.02546186922783842,424,414,877,10,51219,5
28,0.05,xgboost,smote_30,0.3,0.49,2764,52520,0.012301013024602027,0.016888804265041888,0.7596534653465347,0.025703200775945685,0.35851183765501693,0.04796741835734218,0.603978602255084,0.030209525398749767,12372,12054,569,318,39579,6
28,0.05,xgboost,smote_03,0.03,0.18000000000000002,2764,52520,0.012301013024602027,0.016888804265041888,0.9416412795125666,0.025283347863993024,0.06538895152198422,0.03646651996227601,0.5975372190918775,0.03503250817268567,2294,2236,829,58,49397,7
28,0.05,xgboost,smote_20,0.25,0.42000000000000004,2764,52520,0.012301013024602027,0.016888804265041888,0.9603579588728104,0.037180480247869865,0.05411499436302142,0.04407713498622589,0.5946780406708337,0.02903272553254106,1291,1243,839,48,50390,8
28,0.05,xgboost,smote_15,0.176,0.08,2764,52520,0.012301013024602027,0.016888804265041888,0.7991241431835491,0.025998234082213283,0.2987598647125141,0.04783393501805054,0.5836561552458814,0.02200468027986601,10193,9928,622,265,41705,9
29,0.05,xgboost,none,NA,0.04,2764,52520,0.016642547033285094,0.01666031987814166,0.9000571210967251,0.07566938300349244,0.44571428571428573,0.12937468900315144,0.7625253281329959,0.08892019452090907,5154,4764,485,390,46881,1
29,0.05,xgboost,smote_02,0.02,0.06999999999999999,2764,52520,0.016642547033285094,0.01666031987814166,0.9339680121858339,0.03679885673454805,0.11771428571428572,0.05606967882416984,0.6087371312393677,0.07123299578578507,2799,2696,772,103,48949,2
29,0.05,xgboost,smote_03,0.03,0.11,2764,52520,0.016642547033285094,0.01666031987814166,0.9621287128712871,0.10608203677510608,0.17142857142857143,0.1310615989515072,0.5939184819440411,0.07333204926148888,1414,1264,725,150,50381,3
29,0.05,xgboost,smote_05,0.05,0.16,2764,52520,0.016642547033285094,0.01666031987814166,0.8999238385377,0.044499896028280306,0.24457142857142858,0.0752990851513019,0.5658639115942631,0.05026478308416881,4809,4595,661,214,47050,4
29,0.05,xgboost,smote_15,0.176,0.33,2764,52520,0.016642547033285094,0.01666031987814166,0.8821210967250571,0.026709401709401708,0.17142857142857143,0.046217840086273304,0.562742292850919,0.021543822882288347,5616,5466,725,150,46179,5
29,0.05,xgboost,smote_08,0.087,0.47000000000000003,2764,52520,0.016642547033285094,0.01666031987814166,0.7357578065498858,0.024987214144808943,0.39085714285714285,0.04697156983930779,0.5363224541167033,0.0320537720363478,13687,13345,533,342,38300,6
29,0.05,xgboost,smote_10,0.111,0.45,2764,52520,0.016642547033285094,0.01666031987814166,0.14777227722772276,0.017885392863420637,0.9302857142857143,0.03509603983874793,0.528404840739665,0.021819447441606184,45512,44698,61,814,6947,7
29,0.05,xgboost,smote_30,0.3,0.01,2764,52520,0.016642547033285094,0.01666031987814166,0.01666031987814166,0.01666031987814166,1,0.03277460436370447,0.507550159744409,0.09906874177257025,52520,51645,0,875,0,8
29,0.05,xgboost,smote_20,0.25,0.01,2764,52520,0.016642547033285094,0.01666031987814166,0.01666031987814166,0.01666031987814166,1,0.03277460436370447,0.5074999377619186,0.10638598413348377,52520,51645,0,875,0,9
30,0.05,xgboost,none,NA,0.08,2764,52520,0.01917510853835022,0.016527037319116526,0.9592916984006092,0.06684856753069578,0.11290322580645161,0.08397600685518423,0.7549148372786186,0.05349678732555048,1466,1368,770,98,50284,1
30,0.05,xgboost,smote_05,0.05,0.14,2764,52520,0.01917510853835022,0.016527037319116526,0.8427265803503428,0.03155893536121673,0.2868663594470046,0.05686229732815712,0.6075401677871869,0.025386681629696217,7890,7641,619,249,44011,2
30,0.05,xgboost,smote_30,0.3,0.09,2764,52520,0.01917510853835022,0.016527037319116526,0.8951827875095202,0.030192502532928066,0.1716589861751152,0.051352748578321554,0.5932193640103336,0.0825543838515573,4935,4786,719,149,46866,3
30,0.05,xgboost,smote_08,0.087,0.09999999999999999,2764,52520,0.01917510853835022,0.016527037319116526,0.9655940594059406,0.020429009193054137,0.02304147465437788,0.02165674066053059,0.5856634469924746,0.02175838798898266,979,959,848,20,50693,4
30,0.05,xgboost,smote_10,0.111,0.11,2764,52520,0.01917510853835022,0.016527037319116526,0.9550266565118051,0.01744186046511628,0.03110599078341014,0.022350993377483443,0.5780243563714772,0.019713525170600744,1548,1521,841,27,50131,5
30,0.05,xgboost,smote_20,0.25,0.06999999999999999,2764,52520,0.01917510853835022,0.016527037319116526,0.4761043412033511,0.02002953996901906,0.6405529953917051,0.038844447549516194,0.5767264221459387,0.1465057913086072,27759,27203,312,556,24449,6
30,0.05,xgboost,smote_03,0.03,0.06999999999999999,2764,52520,0.01917510853835022,0.016527037319116526,0.9359482102056359,0.01590380139643134,0.04723502304147465,0.023795705165409166,0.5731994286649292,0.019145362408025758,2578,2537,827,41,49115,7
30,0.05,xgboost,smote_02,0.02,0.08,2764,52520,0.01917510853835022,0.016527037319116526,0.8821782178217822,0.020028870443883073,0.12788018433179724,0.034633385335413415,0.5663735724652861,0.0189565380232981,5542,5431,757,111,46221,8
30,0.05,xgboost,smote_15,0.176,0.09999999999999999,2764,52520,0.01917510853835022,0.016527037319116526,0.7421172886519422,0.013807916538815588,0.2073732718894009,0.025891829689298044,0.5063989697447041,0.06592094292026318,13036,12856,688,180,38796,9
31,0.05,xgboost,none,NA,0.06999999999999999,2764,52520,0.015557163531114327,0.01671744097486672,0.9460586443259711,0.0992209922099221,0.275626423690205,0.1459149834187519,0.7461569572328999,0.07643184174537127,2439,2197,636,242,49445,1
31,0.05,xgboost,smote_02,0.02,0.15000000000000002,2764,52520,0.015557163531114327,0.01671744097486672,0.9812071591774562,0.11888111888111888,0.0193621867881549,0.03330068560235064,0.6151245600184696,0.039694119568578747,143,126,861,17,51516,2
31,0.05,xgboost,smote_20,0.25,0.18000000000000002,2764,52520,0.015557163531114327,0.01671744097486672,0.795925361766946,0.03329538986909505,0.39977220956719817,0.06147110332749562,0.6063849293969636,0.03473654255532141,10542,10191,527,351,41451,3
31,0.05,xgboost,smote_03,0.03,0.15000000000000002,2764,52520,0.015557163531114327,0.01671744097486672,0.8766565118050267,0.03239812959251837,0.22095671981776766,0.05651034080978736,0.5860282712090308,0.025789716833256867,5988,5794,684,194,45848,4
31,0.05,xgboost,smote_10,0.111,0.21000000000000002,2764,52520,0.015557163531114327,0.01671744097486672,0.9687357197258187,0.08747300215982722,0.09225512528473805,0.08980044345898006,0.5848658858574174,0.04710085256785443,926,845,797,81,50797,5
31,0.05,xgboost,smote_30,0.3,0.47000000000000003,2764,52520,0.015557163531114327,0.01671744097486672,0.5872239146991622,0.02324088929635572,0.5774487471526196,0.04468338254087163,0.5741376212030627,0.02916523635218782,21815,21308,371,507,30334,6
31,0.05,xgboost,smote_08,0.087,0.26,2764,52520,0.015557163531114327,0.01671744097486672,0.9765422696115765,0.09027777777777778,0.04441913439635535,0.059541984732824425,0.5632972521792092,0.030891638037246903,432,393,839,39,51249,7
31,0.05,xgboost,smote_05,0.05,0.09999999999999999,2764,52520,0.015557163531114327,0.01671744097486672,0.8682597105864432,0.03336938050363047,0.2460136674259681,0.05876751462386071,0.5497934394837986,0.025959901644157762,6473,6257,662,216,45385,8
31,0.05,xgboost,smote_15,0.176,0.33,2764,52520,0.015557163531114327,0.01671744097486672,0.9790746382330541,0.09225092250922509,0.02847380410022779,0.04351610095735422,0.5467596411742698,0.029969764357283078,271,246,853,25,51396,9
32,0.05,xgboost,none,NA,0.06999999999999999,2764,52520,0.016642547033285094,0.01666031987814166,0.9601865955826352,0.07894736842105263,0.13028571428571428,0.09831824062095731,0.7559856824751393,0.07539846836032375,1444,1330,761,114,50315,1
32,0.05,xgboost,smote_02,0.02,0.03,2764,52520,0.016642547033285094,0.01666031987814166,0.816089108910891,0.02621359223300971,0.2777142857142857,0.047905372104484964,0.6108164806439567,0.029237074158291576,9270,9027,632,243,42618,2
32,0.05,xgboost,smote_05,0.05,0.27,2764,52520,0.016642547033285094,0.01666031987814166,0.9757044935262758,0.02823529411764706,0.013714285714285714,0.01846153846153846,0.602028032031866,0.029256659349723584,425,413,863,12,51232,3
32,0.05,xgboost,smote_30,0.3,0.18000000000000002,2764,52520,0.016642547033285094,0.01666031987814166,0.9398134044173648,0.025726141078838173,0.07085714285714285,0.037747336377473364,0.5867267692903476,0.02275430860921418,2410,2348,813,62,49297,4
32,0.05,xgboost,smote_08,0.087,0.09999999999999999,2764,52520,0.016642547033285094,0.01666031987814166,0.8938118811881188,0.02157102157102157,0.12114285714285715,0.0366211780963897,0.5607318755791599,0.03712535185151267,4914,4808,769,106,46837,5
32,0.05,xgboost,smote_20,0.25,0.16,2764,52520,0.016642547033285094,0.01666031987814166,0.9041888804265041,0.02513136851724926,0.12571428571428572,0.04188880426504189,0.5419073620734962,0.02073874859772966,4377,4267,765,110,47378,6
32,0.05,xgboost,smote_15,0.176,0.19,2764,52520,0.016642547033285094,0.01666031987814166,0.9747524752475247,0.027253668763102725,0.014857142857142857,0.01923076923076923,0.5400046913682697,0.021179293059084912,477,464,862,13,51181,7
32,0.05,xgboost,smote_03,0.03,0.16,2764,52520,0.016642547033285094,0.01666031987814166,0.9348248286367098,0.023203592814371257,0.07085714285714285,0.03495912038342261,0.5336767215744852,0.022007107386686844,2672,2610,813,62,49035,8
32,0.05,xgboost,smote_10,0.111,0.09,2764,52520,0.016642547033285094,0.01666031987814166,0.8655369383092155,0.020313226856877035,0.14971428571428572,0.03577280174767886,0.5295511942796288,0.024458796217009318,6449,6318,744,131,45327,9
33,0.05,xgboost,none,NA,0.08,2764,52520,0.01808972503617945,0.016584158415841585,0.9553884234577303,0.09869138495092694,0.20780711825487944,0.13382624768946397,0.74998593460019225,0.06257468320788351,1834,1653,690,181,49996,1
33,0.05,xgboost,smote_30,0.3,0.5,2764,52520,0.01808972503617945,0.016584158415841585,0.053255902513328256,0.016929040424017088,0.9827784156142365,0.03328472829785166,0.5845869692845679,0.09098765609330949,50564,49708,15,856,1941,2
33,0.05,xgboost,smote_02,0.02,0.06999999999999999,2764,52520,0.01808972503617945,0.016584158415841585,0.8750761614623,0.03436988543371522,0.24110218140068887,0.060163300386764075,0.5541821429596344,0.023330747965080473,6110,5900,661,210,45749,3
33,0.05,xgboost,smote_20,0.25,0.37,2764,52520,0.01808972503617945,0.016584158415841585,0.8251142421934501,0.016065192083818392,0.1584385763490241,0.02917239192474368,0.5224955924894344,0.09454255017136126,8590,8452,733,138,43197,4
33,0.05,xgboost,smote_05,0.05,0.14,2764,52520,0.01808972503617945,0.016584158415841585,0.937052551408987,0.031910803537101115,0.09529276693455797,0.047811059907834096,0.5179653889578197,0.019022023519274546,2601,2518,788,83,49131,5
33,0.05,xgboost,smote_08,0.087,0.15000000000000002,2764,52520,0.01808972503617945,0.016584158415841585,0.9655369383092155,0.025278058645096056,0.02870264064293915,0.026881720430107527,0.5096937668483317,0.01880348584008216,989,964,846,25,50685,6
33,0.05,xgboost,smote_03,0.03,0.060000000000000005,2764,52520,0.01808972503617945,0.016584158415841585,0.5891279512566642,0.014489355716027384,0.3547646383467279,0.02784160021624544,0.5027467708542865,0.04488514991880609,21326,21017,562,309,30632,7
33,0.05,xgboost,smote_15,0.176,0.09999999999999999,2764,52520,0.01808972503617945,0.016584158415841585,0.8111576542269612,0.01480210232757696,0.1584385763490241,0.02707474985285462,0.4999392036847502,0.042320771930253506,9323,9185,733,138,42464,8
33,0.05,xgboost,smote_10,0.111,0.14,2764,52520,0.01808972503617945,0.016584158415841585,0.6420601675552171,0.01398828887443071,0.29621125143513205,0.026714988351022522,0.48457594147762256,0.016565662353612485,18444,18186,613,258,33463,9
34,0.05,xgboost,none,NA,0.09,2764,52520,0.013024602026049204,0.016850723533891852,0.9665651180502666,0.10373066424021839,0.1288135593220339,0.11491935483870967,0.7528327640943411,0.07741354965830934,1099,985,771,114,50650,1
34,0.05,xgboost,smote_03,0.03,0.09,2764,52520,0.013024602026049204,0.016850723533891852,0.9671363290175171,0.06960081883316274,0.0768361581920904,0.07303974221267454,0.6256357340939964,0.05654364838550321,977,909,817,68,50726,2
34,0.05,xgboost,smote_02,0.02,0.11,2764,52520,0.013024602026049204,0.016850723533891852,0.9523800456968774,0.0931520644511581,0.20903954802259886,0.12887495646116334,0.609420886174632,0.1340315673937392,1986,1801,700,185,49834,3
34,0.05,xgboost,smote_15,0.176,0.09,2764,52520,0.013024602026049204,0.016850723533891852,0.9687738004569688,0.016645326504481434,0.014689265536723164,0.015606242496998799,0.5842705999685974,0.022993782824021612,781,768,872,13,50867,4
34,0.05,xgboost,smote_05,0.05,0.06999999999999999,2764,52520,0.013024602026049204,0.016850723533891852,0.9352246763137853,0.019473081328751432,0.0576271186440678,0.029109589041095892,0.5797848544679379,0.040179353010208155,2619,2568,834,51,49067,5
34,0.05,xgboost,smote_30,0.3,0.38,2764,52520,0.013024602026049204,0.016850723533891852,0.9712490479817213,0.021439509954058193,0.015819209039548022,0.018205461638491547,0.5736692089574857,0.027798070716655084,653,639,871,14,50996,6
34,0.05,xgboost,smote_20,0.25,0.06999999999999999,2764,52520,0.013024602026049204,0.016850723533891852,0.6635376999238385,0.022636787623706064,0.4497175141242938,0.04310391509178535,0.5558656453736818,0.023026369392081875,17582,17184,487,398,34451,7
34,0.05,xgboost,smote_10,0.111,0.23,2764,52520,0.013024602026049204,0.016850723533891852,0.972981721249048,0.055,0.03728813559322034,0.044444444444444446,0.5469450001887434,0.03905417728620879,600,567,852,33,51068,8
34,0.05,xgboost,smote_08,0.087,0.17,2764,52520,0.013024602026049204,0.016850723533891852,0.8907654226961158,0.01304696908871939,0.07344632768361582,0.02215783194136697,0.42965979695592543,0.0357253116939172,4982,4917,820,65,46718,9
35,0.05,xgboost,none,NA,0.11,2764,52520,0.017004341534008684,0.01664127951256664,0.9601294744859101,0.10897435897435898,0.1945080091533181,0.13968775677896467,0.7554775841096016,0.06931420241552909,1560,1390,704,170,50256,1
35,0.05,xgboost,smote_10,0.111,0.03,2764,52520,0.017004341534008684,0.01664127951256664,0.963956587966489,0.05030891438658429,0.06521739130434782,0.05680119581464873,0.6098019225406263,0.05790927308902276,1133,1076,817,57,50570,2
35,0.05,xgboost,smote_20,0.25,0.11,2764,52520,0.017004341534008684,0.01664127951256664,0.9389185072353389,0.04018912529550828,0.11670480549199085,0.059788980070339975,0.5905466748595061,0.024872304317958154,2538,2436,772,102,49210,3
35,0.05,xgboost,smote_30,0.3,0.26,2764,52520,0.017004341534008684,0.01664127951256664,0.9302741812642803,0.03190060443250504,0.10869565217391304,0.049325025960539975,0.5844291950189687,0.033917360982423005,2978,2883,779,95,48763,4
35,0.05,xgboost,smote_15,0.176,0.04,2764,52520,0.017004341534008684,0.01664127951256664,0.84996191926885,0.02379010331702012,0.20022883295194507,0.0425273390036452,0.5689267217922823,0.025586433884309798,7356,7181,699,175,44465,5
